///////////////////////////////////         30/01/2025
13:11:34.928 > Serial iniciado                 SiPM 2
13:11:36.078 > SPI iniciado
13:11:36.079 > CSs en HIGH
13:11:36.079 > DEBUG (start_tmp100) -> Status: 0
13:11:36.080 > TMP iniciado
13:11:36.080 > 25.0000
13:11:36.190 > MODE0: 100100
13:11:36.240 > MODE0: 11111100
13:11:36.241 > PGA: 0
13:11:36.242 > PGA BYPASS MODE: 10000000
13:11:36.742 > Setup finalizado
13:11:39.745 > Datos obtenidos:
13:11:39.746 > Temperatura: 25.0000
13:11:39.749 > Obtención de curva
13:11:39.749 > Vbd teorico: 24.54
13:11:39.751 > Limites (dec, hex): 26.84, 29.84, 61BF, 41BF, paso: 20
13:11:39.755 > Comandos calculados
13:11:51.766 > First VCurrent: 1.2166624
13:11:51.769 > Tiempo promedio de muestreo [ms]: 30.000
13:11:51.773 > i, Voltage, VCorriente, (Voltage*12)-3.8, (VCorriente-firstCurrent)/2000
16:51:16.742 > 115,2.2684588,1.2163928,53.94,23.4215061,0.0000000003
16:51:16.742 > 116,2.2704401,1.2161957,53.94,23.4452812,-0.0000000982
16:51:16.744 > 117,2.2720847,1.2164769,53.94,23.4650166,0.0000000424
16:51:16.755 > 118,2.2739778,1.2162757,53.94,23.4877331,-0.0000000582
16:51:16.756 > 119,2.2756131,1.2163428,53.94,23.5073578,-0.0000000247
16:51:16.764 > 120,2.2774630,1.2162268,53.94,23.5295555,-0.0000000827
16:51:16.770 > 121,2.2791078,1.2164057,53.94,23.5492928,0.0000000068
16:51:16.777 > 122,2.2811019,1.2161781,53.94,23.5732224,-0.0000001070
16:51:16.785 > 123,2.2826114,1.2163286,53.94,23.5913364,-0.0000000318
16:51:16.793 > 124,2.2848475,1.2161875,53.94,23.6181709,-0.0000001023
16:51:16.800 > 125,2.2863467,1.2162580,53.94,23.6361610,-0.0000000671
16:51:16.807 > 126,2.2882769,1.2162292,53.94,23.6593239,-0.0000000815
16:51:16.814 > 127,2.2899039,1.2162863,53.94,23.6788475,-0.0000000529
16:51:16.822 > 128,2.2916939,1.2162875,53.94,23.7003281,-0.0000000523
16:51:16.829 > 129,2.2934215,1.2163893,53.94,23.7210571,-0.0000000014
16:51:16.836 > 130,2.2953169,1.2161781,53.94,23.7438042,-0.0000001070
16:51:16.844 > 131,2.2969635,1.2162910,53.94,23.7635605,-0.0000000506
16:51:16.851 > 132,2.2988658,1.2161975,53.94,23.7863895,-0.0000000973
16:51:16.858 > 133,2.3007195,1.2164387,53.94,23.8086349,0.0000000232
16:51:16.865 > 134,2.3023813,1.2163374,53.94,23.8285744,-0.0000000274
16:51:16.873 > 135,2.3040984,1.2162869,53.94,23.8491814,-0.0000000526
16:51:16.880 > 136,2.3059418,1.2164228,53.94,23.8713028,0.0000000153
16:51:16.887 > 137,2.3076990,1.2164634,53.94,23.8923866,0.0000000356
16:51:16.894 > 138,2.3096995,1.2164152,53.94,23.9163944,0.0000000115
16:51:16.901 > 139,2.3112979,1.2163075,53.94,23.9355747,-0.0000000423
16:51:16.909 > 140,2.3133574,1.2162975,53.94,23.9602882,-0.0000000473
16:51:16.916 > 141,2.3148949,1.2162216,53.94,23.9787399,-0.0000000853
16:51:16.923 > 142,2.3167820,1.2163169,53.94,24.0013840,-0.0000000376
16:51:16.931 > 143,2.3185179,1.2162921,53.94,24.0222160,-0.0000000500
16:51:16.938 > 144,2.3204446,1.2162374,53.94,24.0453350,-0.0000000774
16:51:16.945 > 145,2.3221369,1.2162975,53.94,24.0656425,-0.0000000473
16:51:16.952 > 146,2.3237069,1.2163216,53.94,24.0844833,-0.0000000353
16:51:16.960 > 147,2.3257329,1.2162533,53.94,24.1087944,-0.0000000694
16:51:16.967 > 148,2.3272841,1.2164110,53.94,24.1274101,0.0000000094
16:51:16.974 > 149,2.3292365,1.2163175,53.94,24.1508381,-0.0000000373
16:51:16.981 > 150,2.3310366,1.2163446,53.94,24.1724388,-0.0000000238
16:51:16.989 > 151,2.3328583,1.2163593,53.94,24.1943008,-0.0000000165
16:51:16.996 > 152,2.3345618,1.2162945,53.94,24.2147419,-0.0000000488
16:51:17.003 > 153,2.3364654,1.2164823,53.94,24.2375843,0.0000000451
16:51:17.010 > 154,2.3380890,1.2163446,53.94,24.2570679,-0.0000000238
16:51:17.018 > 155,2.3400390,1.2162462,53.94,24.2804672,-0.0000000730
16:51:17.025 > 156,2.3416538,1.2162580,53.94,24.2998459,-0.0000000671
16:51:17.032 > 157,2.3434827,1.2163669,53.94,24.3217918,-0.0000000126
16:51:17.040 > 158,2.3453214,1.2163857,53.94,24.3438560,-0.0000000032
16:51:17.047 > 159,2.3469963,1.2164140,53.94,24.3639557,0.0000000109
16:51:17.054 > 160,2.3487985,1.2165511,53.94,24.3855812,0.0000000795
16:51:17.061 > 161,2.3506322,1.2163693,53.94,24.4075863,-0.0000000114
16:51:17.069 > 162,2.3524315,1.2163498,53.94,24.4291794,-0.0000000212
16:51:17.076 > 163,2.3541298,1.2164093,53.94,24.4495575,0.0000000086
16:51:17.083 > 164,2.3560240,1.2163069,53.94,24.4722893,-0.0000000426
16:51:17.090 > 165,2.3578424,1.2163069,53.94,24.4941093,-0.0000000426
16:51:17.098 > 166,2.3596117,1.2164552,53.94,24.5153419,0.0000000315
16:51:17.105 > 167,2.3614724,1.2161098,53.94,24.5376694,-0.0000001412
16:51:17.112 > 168,2.3630412,1.2164887,53.94,24.5564949,0.0000000483
16:51:17.119 > 169,2.3649142,1.2161551,53.94,24.5789711,-0.0000001186
16:51:17.126 > 170,2.3667150,1.2164122,53.94,24.6005795,0.0000000100
16:51:17.134 > 171,2.3685195,1.2163581,53.94,24.6222336,-0.0000000170
16:51:17.141 > 172,2.3702443,1.2165452,53.94,24.6429321,0.0000000765
16:51:17.148 > 173,2.3720751,1.2162462,53.94,24.6649010,-0.0000000730
16:51:17.156 > 174,2.3737831,1.2165276,53.94,24.6853973,0.0000000677
16:51:17.163 > 175,2.3757358,1.2161310,53.94,24.7088291,-0.0000001306
16:51:17.170 > 176,2.3774858,1.2164028,53.94,24.7298290,0.0000000053
16:51:17.177 > 177,2.3794029,1.2161504,53.94,24.7528336,-0.0000001209
16:51:17.185 > 178,2.3810422,1.2164158,53.94,24.7725060,0.0000000118
16:51:17.192 > 179,2.3828692,1.2163280,53.94,24.7944309,-0.0000000321
16:51:17.199 > 180,2.3846271,1.2164005,53.94,24.8155243,0.0000000042
16:51:17.206 > 181,2.3864229,1.2163481,53.94,24.8370735,-0.0000000221
16:51:17.214 > 182,2.3882802,1.2164634,53.94,24.8593628,0.0000000356
16:51:17.221 > 183,2.3899977,1.2165040,53.94,24.8799736,0.0000000559
16:51:17.228 > 184,2.3916619,1.2165669,53.94,24.8999435,0.0000000874
16:51:17.235 > 185,2.3934824,1.2161398,53.94,24.9217903,-0.0000001262
16:51:17.242 > 186,2.3952360,1.2165093,53.94,24.9428322,0.0000000586
16:51:17.250 > 187,2.3971074,1.2160774,53.94,24.9652893,-0.0000001574
16:51:17.257 > 188,2.3989568,1.2161651,53.94,24.9874813,-0.0000001135
16:51:17.264 > 189,2.4009621,1.2162398,53.94,25.0115463,-0.0000000762
16:51:17.272 > 190,2.4024367,1.2163575,53.94,25.0292408,-0.0000000173
16:51:17.279 > 191,2.4042368,1.2163186,53.94,25.0508415,-0.0000000368
16:51:17.286 > 192,2.4059792,1.2163634,53.94,25.0717499,-0.0000000144
16:51:17.294 > 193,2.4079845,1.2163404,53.94,25.0958130,-0.0000000259
16:51:17.301 > 194,2.4095204,1.2165052,53.94,25.1142456,0.0000000565
16:51:17.308 > 195,2.4116206,1.2162522,53.94,25.1394474,-0.0000000700
16:51:17.315 > 196,2.4131198,1.2162851,53.94,25.1574375,-0.0000000535
16:51:17.323 > 197,2.4150536,1.2162504,53.94,25.1806442,-0.0000000709
16:51:17.330 > 198,2.4168453,1.2163358,53.94,25.2021439,-0.0000000282
16:51:17.337 > 199,2.4185588,1.2163875,53.94,25.2227051,-0.0000000023
16:51:17.344 > 200,2.4203954,1.2162799,53.88,25.2447445,-0.0000000561
16:51:17.352 > 201,2.4220819,1.2162787,53.88,25.2649834,-0.0000000567
16:51:17.359 > 202,2.4239550,1.2162274,53.88,25.2874596,-0.0000000824
16:51:17.367 > 203,2.4255896,1.2162998,53.88,25.3070747,-0.0000000462
16:51:17.374 > 204,2.4274855,1.2162557,53.88,25.3298256,-0.0000000682
16:51:17.381 > 205,2.4291184,1.2163893,53.88,25.3494217,-0.0000000014
16:51:17.388 > 206,2.4311550,1.2163669,53.88,25.3738586,-0.0000000126
16:51:17.395 > 207,2.4327714,1.2164428,53.88,25.3932564,0.0000000253
16:51:17.403 > 208,2.4345868,1.2163498,53.88,25.4150421,-0.0000000212
16:51:17.410 > 209,2.4364374,1.2164845,53.88,25.4372475,0.0000000462
16:51:17.417 > 210,2.4382622,1.2163546,53.88,25.4591476,-0.0000000188
16:51:17.424 > 211,2.4399569,1.2162633,53.88,25.4794838,-0.0000000644
16:51:17.432 > 212,2.4417157,1.2163557,53.88,25.5005886,-0.0000000182
16:51:17.439 > 213,2.4434934,1.2162139,53.88,25.5219204,-0.0000000891
16:51:17.446 > 214,2.4452653,1.2163622,53.88,25.5431835,-0.0000000150
16:51:17.454 > 215,2.4469781,1.2162533,53.88,25.5637371,-0.0000000694
16:51:17.461 > 216,2.4487228,1.2163210,53.88,25.5846741,-0.0000000356
16:51:17.468 > 217,2.4503894,1.2162033,53.88,25.6046726,-0.0000000944
16:51:17.476 > 218,2.4520295,1.2163010,53.88,25.6243546,-0.0000000456
16:51:17.482 > 219,2.4537795,1.2163504,53.88,25.6453545,-0.0000000209
16:51:17.490 > 220,2.4553134,1.2164187,53.88,25.6637604,0.0000000133
16:51:17.497 > 221,2.4571753,1.2162051,53.88,25.6861031,-0.0000000935
16:51:17.504 > 222,2.4587440,1.2163481,53.88,25.7049286,-0.0000000221
16:51:17.512 > 223,2.4606147,1.2162139,53.88,25.7273762,-0.0000000891
16:51:17.519 > 224,2.4620764,1.2164987,53.88,25.7449181,0.0000000533
16:51:17.527 > 225,2.4640501,1.2163639,53.88,25.7685997,-0.0000000141
16:51:17.534 > 226,2.4654465,1.2163063,53.88,25.7853577,-0.0000000429
16:51:17.541 > 227,2.4672666,1.2163728,53.88,25.8071987,-0.0000000097
16:51:17.548 > 228,2.4689236,1.2162274,53.88,25.8270828,-0.0000000824
16:51:17.555 > 229,2.4711065,1.2164181,53.88,25.8532784,0.0000000130
16:51:17.563 > 230,2.4726543,1.2164346,53.88,25.8718521,0.0000000212
16:51:17.570 > 231,2.4747891,1.2163334,53.88,25.8974697,-0.0000000294
16:51:17.577 > 232,2.4765391,1.2165905,53.88,25.9184696,0.0000000992
16:51:17.584 > 233,2.4785068,1.2164276,53.88,25.9420807,0.0000000177
16:51:17.592 > 234,2.4802134,1.2163875,53.88,25.9625618,-0.0000000023
16:51:17.599 > 235,2.4821410,1.2163739,53.88,25.9856922,-0.0000000091
16:51:17.606 > 236,2.4838493,1.2163481,53.88,26.0061905,-0.0000000221
16:51:17.613 > 237,2.4859035,1.2164282,53.88,26.0308411,0.0000000180
16:51:17.621 > 238,2.4875135,1.2165741,53.88,26.0501625,0.0000000910
16:51:17.628 > 239,2.4894760,1.2164840,53.88,26.0737106,0.0000000459
16:51:17.635 > 240,2.4911230,1.2165952,53.88,26.0934746,0.0000001015
16:51:17.643 > 241,2.4930942,1.2164669,53.88,26.1171295,0.0000000374
16:51:17.650 > 242,2.4947107,1.2165388,53.88,26.1365273,0.0000000733
16:51:17.657 > 243,2.4966767,1.2166182,53.88,26.1601212,0.0000001130
16:51:17.664 > 244,2.4983344,1.2165735,53.88,26.1800129,0.0000000907
16:51:17.671 > 245,2.5002851,1.2164617,53.88,26.2034218,0.0000000347
16:51:17.678 > 246,2.5019810,1.2165517,53.88,26.2237732,0.0000000798
16:51:17.685 > 247,2.5038540,1.2164775,53.88,26.2462494,0.0000000427
16:51:17.693 > 248,2.5054739,1.2165458,53.88,26.2656853,0.0000000768
16:51:17.700 > 249,2.5072293,1.2165140,53.88,26.2867519,0.0000000609
16:51:17.707 > 250,2.5090699,1.2165759,53.88,26.3088390,0.0000000919
16:51:17.714 > 251,2.5108716,1.2165328,53.88,26.3304588,0.0000000703
16:51:17.721 > 252,2.5125210,1.2167212,53.88,26.3502533,0.0000001645
16:51:17.728 > 253,2.5141695,1.2166276,53.88,26.3700325,0.0000001177
16:51:17.735 > 254,2.5157523,1.2166559,53.88,26.3890278,0.0000001318
16:51:17.744 > 255,2.5174482,1.2166964,53.88,26.4093773,0.0000001521
16:51:17.750 > 256,2.5190182,1.2166905,53.88,26.4282181,0.0000001492
16:51:17.757 > 257,2.5208669,1.2167094,53.88,26.4504025,0.0000001586
16:51:17.764 > 258,2.5223305,1.2166446,53.88,26.4679672,0.0000001262
16:51:17.771 > 259,2.5243170,1.2165534,53.81,26.4918053,0.0000000806
16:51:17.778 > 260,2.5259881,1.2166547,53.81,26.5118572,0.0000001312
16:51:17.786 > 261,2.5280647,1.2166935,53.81,26.5367767,0.0000001507
16:51:17.793 > 262,2.5296865,1.2168252,53.81,26.5562374,0.0000002165
16:51:17.800 > 263,2.5318437,1.2166023,53.81,26.5821239,0.0000001051
16:51:17.807 > 264,2.5338080,1.2167100,53.81,26.6056969,0.0000001589
16:51:17.814 > 265,2.5357456,1.2167388,53.81,26.6289474,0.0000001733
16:51:17.821 > 266,2.5375540,1.2166376,53.81,26.6506493,0.0000001227
16:51:17.829 > 267,2.5393898,1.2165935,53.81,26.6726791,0.0000001007
16:51:17.835 > 268,2.5412011,1.2165623,53.81,26.6944134,0.0000000851
16:51:17.843 > 269,2.5431077,1.2167112,53.81,26.7172920,0.0000001595
16:51:17.850 > 270,2.5448430,1.2166699,53.81,26.7381165,0.0000001389
16:51:17.857 > 271,2.5466907,1.2166129,53.81,26.7602875,0.0000001104
16:51:17.864 > 272,2.5484042,1.2165693,53.81,26.7808506,0.0000000886
16:51:17.871 > 273,2.5501838,1.2166753,53.81,26.8022053,0.0000001416
16:51:17.878 > 274,2.5520833,1.2166635,53.81,26.8250000,0.0000001357
16:51:17.886 > 275,2.5537937,1.2166859,53.81,26.8455231,0.0000001469
16:51:17.892 > 276,2.5555484,1.2167282,53.81,26.8665802,0.0000001680
16:51:17.899 > 277,2.5573504,1.2167789,53.81,26.8882057,0.0000001934
16:51:17.906 > 278,2.5590904,1.2167170,53.81,26.9090836,0.0000001624
16:51:17.914 > 279,2.5609593,1.2168194,53.81,26.9315121,0.0000002136
16:51:17.921 > 280,2.5627327,1.2167212,53.81,26.9527924,0.0000001645
16:51:17.928 > 281,2.5644927,1.2167441,53.81,26.9739124,0.0000001760
16:51:17.935 > 282,2.5661809,1.2166970,53.81,26.9941704,0.0000001524
16:51:17.942 > 283,2.5680335,1.2167765,53.81,27.0164024,0.0000001922
16:51:17.950 > 284,2.5696247,1.2169377,53.81,27.0354950,0.0000002728
16:51:17.957 > 285,2.5713770,1.2167400,53.81,27.0565254,0.0000001739
16:51:17.964 > 286,2.5728476,1.2168106,53.81,27.0741722,0.0000002092
16:51:17.971 > 287,2.5745900,1.2167699,53.81,27.0950806,0.0000001889
16:51:17.978 > 288,2.5761776,1.2167871,53.81,27.1141312,0.0000001975
16:51:17.986 > 289,2.5778251,1.2167783,53.81,27.1339008,0.0000001931
16:51:17.992 > 290,2.5794568,1.2167406,53.81,27.1534817,0.0000001742
16:51:18.000 > 291,2.5813158,1.2168912,53.81,27.1757881,0.0000002495
16:51:18.007 > 292,2.5830598,1.2169024,53.81,27.1967175,0.0000002551
16:51:18.014 > 293,2.5850177,1.2169142,53.81,27.2202122,0.0000002610
16:51:18.021 > 294,2.5869212,1.2169507,53.81,27.2430546,0.0000002792
16:51:18.028 > 295,2.5890195,1.2168182,53.81,27.2682335,0.0000002130
16:51:18.036 > 296,2.5908780,1.2168342,53.81,27.2905361,0.0000002210
16:51:18.043 > 297,2.5928497,1.2169418,53.81,27.3141968,0.0000002748
16:51:18.050 > 298,2.5946474,1.2169725,53.81,27.3357689,0.0000002902
16:51:18.058 > 299,2.5966599,1.2168941,53.81,27.3599197,0.0000002510
16:51:18.064 > 300,2.5986731,1.2170324,53.75,27.3840782,0.0000003201
16:51:18.071 > 301,2.6003194,1.2169371,53.75,27.4038326,0.0000002725
16:51:18.078 > 302,2.6022630,1.2169160,53.75,27.4271557,0.0000002619
16:51:18.086 > 303,2.6041427,1.2168330,53.75,27.4497120,0.0000002204
16:51:18.093 > 304,2.6059260,1.2169771,53.75,27.4711124,0.0000002925
16:51:18.100 > 305,2.6077485,1.2169294,53.75,27.4929821,0.0000002686
16:51:18.107 > 306,2.6094925,1.2170842,53.75,27.5139114,0.0000003460
16:51:18.114 > 307,2.6112268,1.2170124,53.75,27.5347206,0.0000003101
16:51:18.121 > 308,2.6130357,1.2171054,53.75,27.5564281,0.0000003566
16:51:18.129 > 309,2.6146874,1.2171260,53.75,27.5762493,0.0000003669
16:51:18.136 > 310,2.6166110,1.2170583,53.75,27.5993320,0.0000003331
16:51:18.144 > 311,2.6183317,1.2170907,53.75,27.6199791,0.0000003493
16:51:18.150 > 312,2.6201463,1.2170990,53.75,27.6417553,0.0000003534
16:51:18.157 > 313,2.6219287,1.2169983,53.75,27.6631443,0.0000003031
16:51:18.165 > 314,2.6237271,1.2171460,53.75,27.6847260,0.0000003769
16:51:18.172 > 315,2.6254065,1.2171266,53.75,27.7048790,0.0000003672
16:51:18.180 > 316,2.6272247,1.2170583,53.75,27.7266953,0.0000003331
16:51:18.186 > 317,2.6288912,1.2172519,53.75,27.7466957,0.0000004299
16:51:18.193 > 318,2.6304348,1.2170336,53.75,27.7652161,0.0000003207
16:51:18.200 > 319,2.6322429,1.2172054,53.75,27.7869141,0.0000004066
16:51:18.208 > 320,2.6338582,1.2171525,53.75,27.8062984,0.0000003802
16:51:18.215 > 321,2.6354876,1.2171625,53.75,27.8258507,0.0000003852
16:51:18.222 > 322,2.6370716,1.2171196,53.75,27.8448593,0.0000003637
16:51:18.230 > 323,2.6387782,1.2171907,53.75,27.8653385,0.0000003993
16:51:18.237 > 324,2.6402204,1.2172219,53.75,27.8826439,0.0000004148
16:51:18.244 > 325,2.6419587,1.2171407,53.75,27.9035046,0.0000003743
16:51:18.251 > 326,2.6438053,1.2169377,53.75,27.9256622,0.0000002728
16:51:18.258 > 327,2.6459401,1.2171018,53.75,27.9512817,0.0000003548
16:51:18.265 > 328,2.6478314,1.2171878,53.75,27.9739773,0.0000003978
16:51:18.272 > 329,2.6499379,1.2170665,53.75,27.9992554,0.0000003372
16:51:18.279 > 330,2.6518669,1.2171589,53.75,28.0224030,0.0000003834
16:51:18.287 > 331,2.6539187,1.2173126,53.75,28.0470249,0.0000004602
16:51:18.294 > 332,2.6555817,1.2172054,53.75,28.0669815,0.0000004066
16:51:18.301 > 333,2.6577089,1.2171448,53.75,28.0925056,0.0000003763
16:51:18.308 > 334,2.6592748,1.2171419,53.75,28.1112968,0.0000003749
16:51:18.316 > 335,2.6613142,1.2171978,53.75,28.1357719,0.0000004028
16:51:18.323 > 336,2.6630473,1.2173367,53.69,28.1565678,0.0000004722
16:51:18.331 > 337,2.6649814,1.2171395,53.69,28.1797764,0.0000003737
16:51:18.337 > 338,2.6665838,1.2173843,53.69,28.1990044,0.0000004961
16:51:18.345 > 339,2.6687057,1.2171831,53.69,28.2244675,0.0000003955
16:51:18.352 > 340,2.6701732,1.2173613,53.69,28.2420761,0.0000004846
16:51:18.359 > 341,2.6722553,1.2172348,53.69,28.2670624,0.0000004213
16:51:18.366 > 342,2.6738074,1.2174549,53.69,28.2856895,0.0000005314
16:51:18.373 > 343,2.6757040,1.2173002,53.69,28.3084480,0.0000004540
16:51:18.380 > 344,2.6775501,1.2175908,53.69,28.3306000,0.0000005993
16:51:18.388 > 345,2.6793306,1.2173320,53.69,28.3519661,0.0000004699
16:51:18.395 > 346,2.6811111,1.2173920,53.69,28.3733322,0.0000004999
16:51:18.402 > 347,2.6829424,1.2172319,53.69,28.3953087,0.0000004199
16:51:18.409 > 348,2.6846101,1.2175026,53.69,28.4153206,0.0000005552
16:51:18.416 > 349,2.6866083,1.2174996,53.69,28.4392998,0.0000005537
16:51:18.423 > 350,2.6880825,1.2175156,53.69,28.4569885,0.0000005617
16:51:18.430 > 351,2.6900966,1.2175874,53.69,28.4811584,0.0000005976
16:51:18.438 > 352,2.6916502,1.2174549,53.69,28.4998009,0.0000005314
16:51:18.445 > 353,2.6934850,1.2174543,53.69,28.5218193,0.0000005311
16:51:18.452 > 354,2.6950927,1.2173196,53.69,28.5411102,0.0000004637
16:51:18.459 > 355,2.6969049,1.2173278,53.69,28.5628578,0.0000004678
16:51:18.466 > 356,2.6984861,1.2174467,53.69,28.5818321,0.0000005273
16:51:18.474 > 357,2.7002432,1.2175461,53.69,28.6029198,0.0000005770
16:51:18.481 > 358,2.7015712,1.2174643,53.69,28.6188538,0.0000005361
16:51:18.488 > 359,2.7032266,1.2174609,53.69,28.6387207,0.0000005344
16:51:18.495 > 360,2.7046359,1.2174861,53.69,28.6556313,0.0000005470
16:51:18.502 > 361,2.7063718,1.2176102,53.69,28.6764633,0.0000006090
16:51:18.509 > 362,2.7084556,1.2176180,53.69,28.7014648,0.0000006129
16:51:18.517 > 363,2.7102678,1.2177715,53.69,28.7232124,0.0000006897
16:51:18.523 > 364,2.7126410,1.2175126,53.69,28.7516930,0.0000005602
16:51:18.531 > 365,2.7145536,1.2176132,53.69,28.7746422,0.0000006105
16:51:18.538 > 366,2.7166600,1.2176244,53.69,28.7999222,0.0000006161
16:51:18.545 > 367,2.7183566,1.2176733,53.69,28.8202774,0.0000006406
16:51:18.552 > 368,2.7204196,1.2176733,53.69,28.8450348,0.0000006406
16:51:18.559 > 369,2.7222168,1.2177374,53.69,28.8666031,0.0000006726
16:51:18.566 > 370,2.7241480,1.2176573,53.69,28.8897774,0.0000006326
16:51:18.574 > 371,2.7258563,1.2177756,53.69,28.9102737,0.0000006917
16:51:18.581 > 372,2.7279241,1.2176545,53.69,28.9350883,0.0000006312
16:51:18.588 > 373,2.7296517,1.2177639,53.69,28.9558212,0.0000006859
16:51:18.595 > 374,2.7317243,1.2176856,53.69,28.9806931,0.0000006467
16:51:18.602 > 375,2.7331383,1.2176821,53.69,28.9976608,0.0000006450
16:51:18.610 > 376,2.7351849,1.2177351,53.69,29.0222198,0.0000006714
16:51:18.617 > 377,2.7367406,1.2179404,53.69,29.0408890,0.0000007741
16:51:18.624 > 378,2.7387755,1.2177780,53.69,29.0653069,0.0000006929
16:51:18.631 > 379,2.7403772,1.2178745,53.69,29.0845253,0.0000007412
16:51:18.638 > 380,2.7422943,1.2176573,53.69,29.1075317,0.0000006326
16:51:18.645 > 381,2.7440538,1.2177774,53.69,29.1286461,0.0000006926
16:51:18.653 > 382,2.7458751,1.2177104,53.69,29.1505005,0.0000006591
16:51:18.660 > 383,2.7476175,1.2177862,53.69,29.1714088,0.0000006970
16:51:18.667 > 384,2.7495828,1.2177020,53.69,29.1949951,0.0000006549
16:51:18.674 > 385,2.7512369,1.2177950,53.69,29.2148430,0.0000007014
16:51:18.681 > 386,2.7531912,1.2177068,53.69,29.2382957,0.0000006573
16:51:18.689 > 387,2.7548704,1.2177833,53.69,29.2584450,0.0000006956
16:51:18.696 > 388,2.7567711,1.2177938,53.69,29.2812531,0.0000007008
16:51:18.703 > 389,2.7582541,1.2177703,53.69,29.2990486,0.0000006891
16:51:18.710 > 390,2.7601418,1.2178615,53.69,29.3217041,0.0000007347
16:51:18.717 > 391,2.7618105,1.2176633,53.69,29.3417274,0.0000006356
16:51:18.725 > 392,2.7636678,1.2177391,53.69,29.3640129,0.0000006735
16:51:18.731 > 393,2.7654572,1.2180487,53.69,29.3854858,0.0000008283
16:51:18.738 > 394,2.7670088,1.2180187,53.69,29.4041054,0.0000008132
16:51:18.746 > 395,2.7684741,1.2179233,53.69,29.4216873,0.0000007656
16:51:18.753 > 396,2.7700253,1.2180369,53.69,29.4403030,0.0000008224
16:51:18.760 > 397,2.7715900,1.2180998,53.69,29.4590790,0.0000008538
16:51:18.767 > 398,2.7730582,1.2180928,53.69,29.4766991,0.0000008503
16:51:18.774 > 399,2.7744956,1.2178986,53.69,29.4939453,0.0000007532

////////////////////////////////////


16:51:52.941 > Serial iniciado
16:51:54.088 > SPI iniciado
16:51:54.089 > CSs en HIGH
16:51:54.091 > DEBUG (start_tmp100) -> Status: 0
16:51:54.091 > TMP iniciado
16:51:54.091 > 52.0000
16:51:54.201 > MODE0: 100100
16:51:54.251 > MODE0: 11111100
16:51:54.252 > PGA: 0
16:51:54.257 > PGA BYPASS MODE: 10000000
16:51:54.751 > Setup finalizado
16:52:04.724 > Datos obtenidos: 
16:52:04.725 > Temperatura: 51.8750
16:52:04.729 > Obtención de curva en 5 seg
16:52:09.713 > Vbd teorico: 25.11
16:52:09.715 > Limites (dec, hex): 24.00, 32.53, 7FFF, 2500, paso: 58
16:52:09.717 > Comandos calculados
16:52:12.709 > DEBUG (obtain_Curve_inverseVI) -> waiting
16:52:20.689 > DEBUG (obtain_Curve_inverseVI) -> waiting
16:52:28.669 > DEBUG (obtain_Curve_inverseVI) -> waiting
16:52:36.649 > First VCurrent: 1.2164857
16:52:36.653 > Tiempo promedio de muestreo [ms]: 67.499
16:52:36.656 > i, Voltage, VCorriente, (Voltage*12)-3.8, (VCorriente-firstCurrent)/2000
16:52:36.656 > 1,2.0647781,1.2164587,51.81,20.9773361,-0.0000000135
16:52:36.668 > 2,2.0665977,1.2163863,51.81,20.9991714,-0.0000000497
16:52:36.679 > 3,2.0683329,1.2164552,51.81,21.0199959,-0.0000000153
16:52:36.687 > 4,2.0702047,1.2164464,51.81,21.0424568,-0.0000000197
16:52:36.695 > 5,2.0719166,1.2164198,51.81,21.0629990,-0.0000000330
16:52:36.702 > 6,2.0738485,1.2162328,51.81,21.0861809,-0.0000001265
16:52:36.709 > 7,2.0754771,1.2162975,51.81,21.1057255,-0.0000000941
16:52:36.717 > 8,2.0774784,1.2162645,51.81,21.1297409,-0.0000001106
16:52:36.724 > 9,2.0788844,1.2163881,51.81,21.1466133,-0.0000000488
16:52:36.731 > 10,2.0810609,1.2163475,51.81,21.1727306,-0.0000000691
16:52:36.738 > 11,2.0825002,1.2163398,51.81,21.1900017,-0.0000000730
16:52:36.746 > 12,2.0846827,1.2162799,51.81,21.2161934,-0.0000001029
16:52:36.753 > 13,2.0861633,1.2164404,51.81,21.2339584,-0.0000000226
16:52:36.760 > 14,2.0880456,1.2164322,51.81,21.2565472,-0.0000000268
16:52:36.768 > 15,2.0897722,1.2165146,51.81,21.2772667,0.0000000144
16:52:36.775 > 16,2.0915935,1.2163016,51.81,21.2991211,-0.0000000921
16:52:36.782 > 17,2.0933199,1.2164052,51.81,21.3198387,-0.0000000403
16:52:36.790 > 18,2.0950823,1.2163228,51.81,21.3409874,-0.0000000815
16:52:36.798 > 19,2.0968952,1.2163475,51.81,21.3627426,-0.0000000691
16:52:36.805 > 20,2.0987105,1.2162998,51.81,21.3845264,-0.0000000930
16:52:36.812 > 21,2.1004837,1.2164063,51.81,21.4058029,-0.0000000397
16:52:36.819 > 22,2.1024008,1.2164558,51.81,21.4288094,-0.0000000150
16:52:36.827 > 23,2.1039107,1.2164434,51.81,21.4469292,-0.0000000212
16:52:36.834 > 24,2.1058912,1.2162457,51.81,21.4706947,-0.0000001200
16:52:36.841 > 25,2.1075706,1.2164270,51.81,21.4908478,-0.0000000294
16:52:36.848 > 26,2.1094027,1.2162657,51.81,21.5128319,-0.0000001100
16:52:36.855 > 27,2.1111395,1.2164829,51.81,21.5336754,-0.0000000014
